GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON
Shot Chart Detail,0022401134,577,1631115,Orlando Robinson,1610612761,Toronto Raptors,4,11,32,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,-1,1,1,20250406,BKN,TOR,2024-25
Shot Chart Detail,0022401134,595,1629628,RJ Barrett,1610612761,Toronto Raptors,4,10,17,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,22,1,0,20250406,BKN,TOR,2024-25
Shot Chart Detail,0022401134,597,1631115,Orlando Robinson,1610612761,Toronto Raptors,4,10,16,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20250406,BKN,TOR,2024-25
Shot Chart Detail,0022401134,599,1629628,RJ Barrett,1610612761,Toronto Raptors,4,9,46,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,22,1,0,20250406,BKN,TOR,2024-25
Shot Chart Detail,0022401134,601,1631115,Orlando Robinson,1610612761,Toronto Raptors,4,9,44,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20250406,BKN,TOR,2024-25
Shot Chart Detail,0022401134,605,1631306,Cole Swider,1610612761,Toronto Raptors,4,9,26,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,163,239,1,1,20250406,BKN,TOR,2024-25
Shot Chart Detail,0022401134,608,1631306,Cole Swider,1610612761,Toronto Raptors,4,9,3,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,229,29,1,1,20250406,BKN,TOR,2024-25
Shot Chart Detail,0022401134,611,1631197,Jared Rhoden,1610612761,Toronto Raptors,4,8,26,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,8,1,1,20250406,BKN,TOR,2024-25
Shot Chart Detail,0022401134,616,1629628,RJ Barrett,1610612761,Toronto Raptors,4,8,2,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,28,9,1,0,20250406,BKN,TOR,2024-25
Shot Chart Detail,0022401134,634,1631115,Orlando Robinson,1610612761,Toronto Raptors,4,7,39,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,6,1,1,20250406,BKN,TOR,2024-25
Shot Chart Detail,0022401134,637,1631197,Jared Rhoden,1610612761,Toronto Raptors,4,7,6,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-33,13,1,1,20250406,BKN,TOR,2024-25
Shot Chart Detail,0022401134,641,1642347,Jamal Shead,1610612761,Toronto Raptors,4,6,40,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,66,82,1,0,20250406,BKN,TOR,2024-25
Shot Chart Detail,0022401134,643,1631115,Orlando Robinson,1610612761,Toronto Raptors,4,6,39,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20250406,BKN,TOR,2024-25
Shot Chart Detail,0022401134,645,1630534,Ochai Agbaji,1610612761,Toronto Raptors,4,6,6,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,6,1,1,20250406,BKN,TOR,2024-25
Shot Chart Detail,0022401134,655,1630534,Ochai Agbaji,1610612761,Toronto Raptors,4,5,43,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-31,24,1,0,20250406,BKN,TOR,2024-25
Shot Chart Detail,0022401134,660,1631197,Jared Rhoden,1610612761,Toronto Raptors,4,5,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-213,126,1,0,20250406,BKN,TOR,2024-25
Shot Chart Detail,0022401134,662,1631115,Orlando Robinson,1610612761,Toronto Raptors,4,5,19,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20250406,BKN,TOR,2024-25
Shot Chart Detail,0022401134,671,1631197,Jared Rhoden,1610612761,Toronto Raptors,4,4,56,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,3,1,1,20250406,BKN,TOR,2024-25
Shot Chart Detail,0022401134,678,1631197,Jared Rhoden,1610612761,Toronto Raptors,4,3,57,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,9,1,1,20250406,BKN,TOR,2024-25
Shot Chart Detail,0022401134,686,1630639,A.J. Lawson,1610612761,Toronto Raptors,4,3,30,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,15,1,0,20250406,BKN,TOR,2024-25
Shot Chart Detail,0022401134,690,1630534,Ochai Agbaji,1610612761,Toronto Raptors,4,3,12,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,0,1,1,20250406,BKN,TOR,2024-25
Shot Chart Detail,0022401134,692,1642367,Jonathan Mogbo,1610612761,Toronto Raptors,4,2,45,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-13,75,1,1,20250406,BKN,TOR,2024-25
Shot Chart Detail,0022401134,695,1630639,A.J. Lawson,1610612761,Toronto Raptors,4,2,18,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,21,1,1,20250406,BKN,TOR,2024-25
Shot Chart Detail,0022401134,708,1642367,Jonathan Mogbo,1610612761,Toronto Raptors,4,1,48,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,10,1,1,20250406,BKN,TOR,2024-25
Shot Chart Detail,0022401134,712,1631306,Cole Swider,1610612761,Toronto Raptors,4,1,19,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,22,1,0,20250406,BKN,TOR,2024-25
Shot Chart Detail,0022401134,719,1630639,A.J. Lawson,1610612761,Toronto Raptors,4,0,25,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,15,1,1,20250406,BKN,TOR,2024-25
Shot Chart Detail,0022401158,9,1642367,Jonathan Mogbo,1610612761,Toronto Raptors,1,11,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,96,235,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,16,1631115,Orlando Robinson,1610612761,Toronto Raptors,1,10,44,Missed Shot,Jump Bank Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,28,8,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,19,1629628,RJ Barrett,1610612761,Toronto Raptors,1,10,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,164,188,1,1,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,23,1630193,Immanuel Quickley,1610612761,Toronto Raptors,1,9,51,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-16,253,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,25,1629628,RJ Barrett,1610612761,Toronto Raptors,1,9,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,184,174,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,29,1629628,RJ Barrett,1610612761,Toronto Raptors,1,9,11,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-72,246,1,1,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,33,1630567,Scottie Barnes,1610612761,Toronto Raptors,1,8,40,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,18,260,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,39,1629628,RJ Barrett,1610612761,Toronto Raptors,1,8,0,Missed Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,14,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,42,1631115,Orlando Robinson,1610612761,Toronto Raptors,1,7,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,28,253,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,45,1630567,Scottie Barnes,1610612761,Toronto Raptors,1,7,14,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,146,52,1,1,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,51,1630193,Immanuel Quickley,1610612761,Toronto Raptors,1,6,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,135,236,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,53,1642367,Jonathan Mogbo,1610612761,Toronto Raptors,1,6,32,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,27,1,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,68,1642419,Jamison Battle,1610612761,Toronto Raptors,1,6,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,196,166,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,72,1631197,Jared Rhoden,1610612761,Toronto Raptors,1,5,49,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,4,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,81,1642419,Jamison Battle,1610612761,Toronto Raptors,1,5,13,Made Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,229,-15,1,1,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,91,1631197,Jared Rhoden,1610612761,Toronto Raptors,1,4,30,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,3,1,1,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,103,1630639,A.J. Lawson,1610612761,Toronto Raptors,1,3,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,152,198,1,1,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,107,1631306,Cole Swider,1610612761,Toronto Raptors,1,3,11,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,197,173,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,109,1630639,A.J. Lawson,1610612761,Toronto Raptors,1,3,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-114,231,1,1,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,113,1642419,Jamison Battle,1610612761,Toronto Raptors,1,2,45,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-60,40,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,119,1631306,Cole Swider,1610612761,Toronto Raptors,1,2,8,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-5,169,1,1,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,123,1631197,Jared Rhoden,1610612761,Toronto Raptors,1,1,40,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,29,3,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,125,1631306,Cole Swider,1610612761,Toronto Raptors,1,1,38,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,129,1642419,Jamison Battle,1610612761,Toronto Raptors,1,1,26,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-199,157,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,133,1642419,Jamison Battle,1610612761,Toronto Raptors,1,0,51,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,6,1,1,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,146,1629628,RJ Barrett,1610612761,Toronto Raptors,1,0,6,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-228,68,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,148,1631115,Orlando Robinson,1610612761,Toronto Raptors,1,0,3,Made Shot,Putback Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,7,59,1,1,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,157,1630567,Scottie Barnes,1610612761,Toronto Raptors,2,11,44,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-138,24,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,161,1629628,RJ Barrett,1610612761,Toronto Raptors,2,11,9,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-7,74,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,165,1630567,Scottie Barnes,1610612761,Toronto Raptors,2,10,44,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-4,159,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,168,1631306,Cole Swider,1610612761,Toronto Raptors,2,10,21,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,-12,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,170,1629628,RJ Barrett,1610612761,Toronto Raptors,2,10,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,173,192,1,1,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,175,1631306,Cole Swider,1610612761,Toronto Raptors,2,9,55,Missed Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,46,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,179,1629628,RJ Barrett,1610612761,Toronto Raptors,2,9,29,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,15,1,1,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,183,1630193,Immanuel Quickley,1610612761,Toronto Raptors,2,9,11,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-31,257,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,185,1629628,RJ Barrett,1610612761,Toronto Raptors,2,9,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-159,201,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,205,1642367,Jonathan Mogbo,1610612761,Toronto Raptors,2,8,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,199,151,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,214,1642367,Jonathan Mogbo,1610612761,Toronto Raptors,2,7,20,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,33,101,1,1,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,220,1642367,Jonathan Mogbo,1610612761,Toronto Raptors,2,6,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,169,201,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,233,1642367,Jonathan Mogbo,1610612761,Toronto Raptors,2,5,55,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-15,53,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,237,1631115,Orlando Robinson,1610612761,Toronto Raptors,2,5,30,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,27,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,240,1631115,Orlando Robinson,1610612761,Toronto Raptors,2,5,24,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,11,1,1,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,244,1630639,A.J. Lawson,1610612761,Toronto Raptors,2,4,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-185,173,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,265,1630193,Immanuel Quickley,1610612761,Toronto Raptors,2,4,23,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,146,9,1,1,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,268,1630567,Scottie Barnes,1610612761,Toronto Raptors,2,3,58,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-134,225,1,1,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,275,1630567,Scottie Barnes,1610612761,Toronto Raptors,2,3,14,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-129,218,1,1,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,283,1630193,Immanuel Quickley,1610612761,Toronto Raptors,2,2,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-88,247,1,1,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,287,1630193,Immanuel Quickley,1610612761,Toronto Raptors,2,2,24,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,30,186,241,1,1,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,297,1629628,RJ Barrett,1610612761,Toronto Raptors,2,2,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,191,174,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,301,1630567,Scottie Barnes,1610612761,Toronto Raptors,2,1,36,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-129,-6,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,305,1631197,Jared Rhoden,1610612761,Toronto Raptors,2,1,22,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,-10,1,1,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,310,1629628,RJ Barrett,1610612761,Toronto Raptors,2,0,57,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-44,15,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,312,1642367,Jonathan Mogbo,1610612761,Toronto Raptors,2,0,53,Missed Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,316,1642367,Jonathan Mogbo,1610612761,Toronto Raptors,2,0,30,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,3,1,1,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,333,1630567,Scottie Barnes,1610612761,Toronto Raptors,3,11,37,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-21,101,1,1,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,336,1630567,Scottie Barnes,1610612761,Toronto Raptors,3,11,13,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-132,235,1,1,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,339,1630567,Scottie Barnes,1610612761,Toronto Raptors,3,10,53,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,87,264,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,345,1630567,Scottie Barnes,1610612761,Toronto Raptors,3,10,29,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-33,36,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,351,1630567,Scottie Barnes,1610612761,Toronto Raptors,3,10,7,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-4,89,1,1,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,356,1630639,A.J. Lawson,1610612761,Toronto Raptors,3,9,36,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,197,162,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,360,1642367,Jonathan Mogbo,1610612761,Toronto Raptors,3,9,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-115,239,1,1,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,364,1642367,Jonathan Mogbo,1610612761,Toronto Raptors,3,8,34,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-125,41,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,367,1631115,Orlando Robinson,1610612761,Toronto Raptors,3,8,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,5,272,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,369,1630639,A.J. Lawson,1610612761,Toronto Raptors,3,8,7,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,371,1642367,Jonathan Mogbo,1610612761,Toronto Raptors,3,8,4,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,392,1630567,Scottie Barnes,1610612761,Toronto Raptors,3,6,56,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,20,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,394,1630567,Scottie Barnes,1610612761,Toronto Raptors,3,6,52,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,397,1642367,Jonathan Mogbo,1610612761,Toronto Raptors,3,6,25,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,12,1,1,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,402,1630567,Scottie Barnes,1610612761,Toronto Raptors,3,6,2,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-15,67,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,424,1631197,Jared Rhoden,1610612761,Toronto Raptors,3,5,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,16,259,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,465,1631197,Jared Rhoden,1610612761,Toronto Raptors,3,4,36,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,27,1,1,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,440,1642419,Jamison Battle,1610612761,Toronto Raptors,3,3,51,Made Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,6,1,1,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,444,1642419,Jamison Battle,1610612761,Toronto Raptors,3,3,25,Missed Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,26,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,448,1631306,Cole Swider,1610612761,Toronto Raptors,3,3,15,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,10,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,452,1642367,Jonathan Mogbo,1610612761,Toronto Raptors,3,3,12,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,229,5,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,460,1630639,A.J. Lawson,1610612761,Toronto Raptors,3,2,49,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,11,17,1,1,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,473,1630639,A.J. Lawson,1610612761,Toronto Raptors,3,2,21,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,97,254,1,0,20250409,TOR,CHA,2024-25
Shot Chart Detail,0022401158,478,1631197,Jared Rhoden,1610612761,Toronto Raptors,3,1,34,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,17,1,1,20250409,TOR,CHA,2024-25
